,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score
11,2.4380093018213906,0.01619771526499883,0.38916579882303876,0.015109436799815152,0.14250674388244627,balanced,6.758943987231338,0.0011599793346834689,poly,"{'svc__C': 0.14250674388244627, 'svc__class_weight': 'balanced', 'svc__degree': 6.758943987231338, 'svc__gamma': 0.0011599793346834689, 'svc__kernel': 'poly'}",0.6976765129682997,0.7490994236311239,0.7594560518731988,0.7572946685878962,0.7581012436503767,0.6486632947976879,0.7283818659180971,0.041657098399978325,62
12,1.151674509048462,0.05777840899033716,0.2825295925140381,0.014296606715311634,2.0425515731721373,balanced,2.047976826097833,0.0012217051460475705,rbf,"{'svc__C': 2.0425515731721373, 'svc__class_weight': 'balanced', 'svc__degree': 2.047976826097833, 'svc__gamma': 0.0012217051460475705, 'svc__kernel': 'rbf'}",0.767471181556196,0.8344740634005764,0.8695965417867435,0.855727665706052,0.8590821509896654,0.7993135838150289,0.8309441978757103,0.036381652587841234,12
13,1.2611053387324016,0.023289472401303857,0.34218307336171466,0.054415458199067096,0.9969506491023493,balanced,2.2972919678699313,0.000959093948619301,rbf,"{'svc__C': 0.9969506491023493, 'svc__class_weight': 'balanced', 'svc__degree': 2.2972919678699313, 'svc__gamma': 0.000959093948619301, 'svc__kernel': 'rbf'}",0.7685518731988473,0.8470821325648414,0.8757204610951008,0.870407060518732,0.8721317218427045,0.8165643063583815,0.841742925929768,0.038555122088504236,3
14,2.5235354900360107,0.054606806475818934,0.353943665822347,0.01174046608491417,1.6131429600896618,,5.354236129309342,0.005889777443189888,poly,"{'svc__C': 1.6131429600896618, 'svc__class_weight': None, 'svc__degree': 5.354236129309342, 'svc__gamma': 0.005889777443189888, 'svc__kernel': 'poly'}",0.7029899135446686,0.8121397694524496,0.8286203170028819,0.8596902017291066,0.8099492030127868,0.8048229768786127,0.803035396936751,0.048317249410219004,23
15,1.241903821627299,0.17542033516199723,0.18122351169586182,0.023611093983656566,0.32649731588193776,balanced,4.200514110313127,1.9168964966168751,sigmoid,"{'svc__C': 0.32649731588193776, 'svc__class_weight': 'balanced', 'svc__degree': 4.200514110313127, 'svc__gamma': 1.9168964966168751, 'svc__kernel': 'sigmoid'}",0.7086635446685878,0.654448847262248,0.5856448126801153,0.5788904899135447,0.7422490803993694,0.6314125722543352,0.6502182245297,0.05988107080958723,77
16,2.4439576069513955,0.04722155488416302,0.3599448998769124,0.013806791177105752,5.291838336736532,,5.130336283033646,0.04811208837587591,poly,"{'svc__C': 5.291838336736532, 'svc__class_weight': None, 'svc__degree': 5.130336283033646, 'svc__gamma': 0.04811208837587591, 'svc__kernel': 'poly'}",0.7029899135446686,0.8121397694524496,0.8286203170028819,0.8596902017291066,0.8100367840252233,0.8048229768786127,0.8030499937721571,0.048319349077631114,17
17,0.9810423851013184,0.02621606002958083,0.22613831361134848,0.018584409899947245,42.759434784827505,,5.484036310720284,0.0017820438829563951,rbf,"{'svc__C': 42.759434784827505, 'svc__class_weight': None, 'svc__degree': 5.484036310720284, 'svc__gamma': 0.0017820438829563951, 'svc__kernel': 'rbf'}",0.7332492795389048,0.766300432276657,0.7981808357348703,0.7743155619596542,0.790856542301629,0.7666184971098265,0.7715868581535904,0.02085028792475344,45
18,0.936811645825704,0.01993982589323958,0.2334665060043335,0.026182503126578,94.09047409366224,,3.417394930352472,0.002022782283956039,rbf,"{'svc__C': 94.09047409366224, 'svc__class_weight': None, 'svc__degree': 3.417394930352472, 'svc__gamma': 0.002022782283956039, 'svc__kernel': 'rbf'}",0.7298270893371758,0.7650396253602306,0.801693083573487,0.7774675792507204,0.787353301804169,0.7671604046242774,0.7714235139916767,0.02234474728300945,46
19,0.6062304178873698,0.06423928124930352,0.055550336837768555,0.007042348595813287,0.14813513610985332,,2.3807141187915963,5.29371039453709,sigmoid,"{'svc__C': 0.14813513610985332, 'svc__class_weight': None, 'svc__degree': 2.3807141187915963, 'svc__gamma': 5.29371039453709, 'svc__kernel': 'sigmoid'}",0.5520533141210375,0.5782600864553314,0.5470100864553314,0.4980187319884726,0.6185846908390261,0.5944725433526012,0.5647332422019667,0.03849912719243603,89
20,1.2452528476715088,0.03279529329870655,0.1810250679651896,0.020395953080318364,11.59169235036679,balanced,4.24216527495737,0.00021548207882886655,sigmoid,"{'svc__C': 11.59169235036679, 'svc__class_weight': 'balanced', 'svc__degree': 4.24216527495737, 'svc__gamma': 0.00021548207882886655, 'svc__kernel': 'sigmoid'}",0.7632384726224783,0.8397874639769453,0.8510446685878963,0.8428494236311239,0.8538272902434753,0.8066293352601156,0.8262294423870058,0.032118288806014875,14
21,2.3924210468928018,0.02442477179711515,0.41313886642456055,0.011858003923953092,21.500976754119613,balanced,4.660387375380062,0.00041131979469192663,poly,"{'svc__C': 21.500976754119613, 'svc__class_weight': 'balanced', 'svc__degree': 4.660387375380062, 'svc__gamma': 0.00041131979469192663, 'svc__kernel': 'poly'}",0.7090237752161382,0.8205151296829971,0.7938580691642652,0.7857528818443803,0.8230863548782624,0.6976156069364162,0.7716419696204099,0.0502140818802688,44
22,2.351349194844564,0.054399407985364114,0.6457847754160563,0.00921900602121141,0.5331087360965028,,4.528720853222301,0.20891853235233235,rbf,"{'svc__C': 0.5331087360965028, 'svc__class_weight': None, 'svc__degree': 4.528720853222301, 'svc__gamma': 0.20891853235233235, 'svc__kernel': 'rbf'}",0.5671829971181557,0.633690561959654,0.6262157780979827,0.5990634005763689,0.5613504992117709,0.6249096820809248,0.6020688198408095,0.028835019109920784,85
23,2.154159585634867,0.04480121209161756,0.29556910196940106,0.027324733045198498,6.107551521430024,balanced,3.8848865506681123,0.23018484771211162,poly,"{'svc__C': 6.107551521430024, 'svc__class_weight': 'balanced', 'svc__degree': 3.8848865506681123, 'svc__gamma': 0.23018484771211162, 'svc__kernel': 'poly'}",0.7045208933717579,0.8030439481268012,0.8424891930835735,0.8476224783861672,0.7994394815204063,0.8033778901734104,0.8000823141103529,0.0469227042922241,28
24,0.5909645160039266,0.05561577496139857,0.06368207931518555,0.015354373989085145,518.7260774214377,,6.732334210897509,2.7723682939077547,sigmoid,"{'svc__C': 518.7260774214377, 'svc__class_weight': None, 'svc__degree': 6.732334210897509, 'svc__gamma': 2.7723682939077547, 'svc__kernel': 'sigmoid'}",0.545749279538905,0.583393371757925,0.5468299711815562,0.4903638328530259,0.6143808022420739,0.5936596820809249,0.5623961566090685,0.0404738079115661,92
25,2.373222549756368,0.03749088405926383,0.6260521014531454,0.041273156548981296,0.3128765555646433,balanced,6.941204468734382,0.007153322477195924,rbf,"{'svc__C': 0.3128765555646433, 'svc__class_weight': 'balanced', 'svc__degree': 6.941204468734382, 'svc__gamma': 0.007153322477195924, 'svc__kernel': 'rbf'}",0.787463976945245,0.8258285302593661,0.8784221902017291,0.8836455331412104,0.8737957610789981,0.8090679190751445,0.8430373184502823,0.03738461540334871,2
26,1.8910618623097737,0.10692495310689454,0.19487122694651285,0.02945975128862311,145.83937665850942,balanced,2.0396364855352918,1.1614222644523948,poly,"{'svc__C': 145.83937665850942, 'svc__class_weight': 'balanced', 'svc__degree': 2.0396364855352918, 'svc__gamma': 1.1614222644523948, 'svc__kernel': 'poly'}",0.7174891930835735,0.7244236311239193,0.7487391930835734,0.7540525936599423,0.7332282361184096,0.7050216763005781,0.730492420561666,0.01707914953946265,58
27,2.246103525161743,0.10012744650248129,0.5759271383285522,0.027937206794026562,0.11410157009638655,balanced,2.5156402651442704,9.276998027179248,rbf,"{'svc__C': 0.11410157009638655, 'svc__class_weight': 'balanced', 'svc__degree': 2.5156402651442704, 'svc__gamma': 9.276998027179248, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,94
28,0.9186591307322184,0.04505123195539737,0.12527143955230713,0.013271033508361679,119.92556246358104,balanced,2.5894595631500623,0.006526943276966522,sigmoid,"{'svc__C': 119.92556246358104, 'svc__class_weight': 'balanced', 'svc__degree': 2.5894595631500623, 'svc__gamma': 0.006526943276966522, 'svc__kernel': 'sigmoid'}",0.6741714697406339,0.7821505763688761,0.7246938040345822,0.703800432276657,0.7627430373095113,0.7403359826589595,0.7313158837315367,0.03586927701355114,57
29,2.572317202885946,0.09442982298022942,0.3493283987045288,0.02802592316604944,705.4285626797106,balanced,5.110061890915083,0.9625860382679623,poly,"{'svc__C': 705.4285626797106, 'svc__class_weight': 'balanced', 'svc__degree': 5.110061890915083, 'svc__gamma': 0.9625860382679623, 'svc__kernel': 'poly'}",0.7029899135446686,0.8121397694524496,0.8286203170028819,0.8596902017291066,0.8100367840252233,0.8048229768786127,0.8030499937721571,0.048319349077631114,17
30,1.0322647094726562,0.05140283550086497,0.1444238026936849,0.02270838156736827,3.033415482095142,balanced,3.91685650835465,0.0024220497320422765,sigmoid,"{'svc__C': 3.033415482095142, 'svc__class_weight': 'balanced', 'svc__degree': 3.91685650835465, 'svc__gamma': 0.0024220497320422765, 'svc__kernel': 'sigmoid'}",0.7340597982708934,0.8016030259365994,0.7809798270893371,0.7715237752161384,0.8257137852513576,0.7576770231213873,0.7785928724809522,0.02951323071618641,41
31,2.4785815874735513,0.034257688644039413,0.501390258471171,0.01846223477329001,0.1729662917834622,balanced,3.3295911279782895,0.1277185336150737,rbf,"{'svc__C': 0.1729662917834622, 'svc__class_weight': 'balanced', 'svc__degree': 3.3295911279782895, 'svc__gamma': 0.1277185336150737, 'svc__kernel': 'rbf'}",0.6331952449567724,0.7129863112391931,0.7195154899135447,0.689976585014409,0.736249781047469,0.6380057803468208,0.6883215320863681,0.039690160388656325,72
32,2.495425303777059,0.02347654020798468,0.5155104398727417,0.012499021731523762,722.9999022594651,balanced,3.207962005519254,0.011474814882795937,rbf,"{'svc__C': 722.9999022594651, 'svc__class_weight': 'balanced', 'svc__degree': 3.207962005519254, 'svc__gamma': 0.011474814882795937, 'svc__kernel': 'rbf'}",0.7589157060518732,0.8354646974063401,0.8795929394812679,0.8823847262247838,0.8796636889122438,0.8090679190751445,0.8408482795252756,0.04561611913229534,4
33,2.2444079319636026,0.06126284680591285,0.3589186668395996,0.025235916538801924,485.2956444297571,,6.647839606774161,0.0003733689673045008,poly,"{'svc__C': 485.2956444297571, 'svc__class_weight': None, 'svc__degree': 6.647839606774161, 'svc__gamma': 0.0003733689673045008, 'svc__kernel': 'poly'}",0.6159942363112392,0.6540886167146974,0.7056916426512969,0.6666966858789626,0.7633561043965669,0.6415281791907514,0.6745592441905858,0.04805532650280736,75
34,2.475920875867208,0.04922785347913043,0.3312751054763794,0.015835668072147317,47.511735836793264,balanced,5.496805431175816,0.005482068432826976,poly,"{'svc__C': 47.511735836793264, 'svc__class_weight': 'balanced', 'svc__degree': 5.496805431175816, 'svc__gamma': 0.005482068432826976, 'svc__kernel': 'poly'}",0.7029899135446686,0.8121397694524496,0.8286203170028819,0.8596902017291066,0.8100367840252233,0.8048229768786127,0.8030499937721571,0.048319349077631114,17
35,2.422341744105021,0.028228459409867828,0.3212821086247762,0.03724661780918416,880.0871453958968,balanced,6.982785363140428,0.04198589845092574,poly,"{'svc__C': 880.0871453958968, 'svc__class_weight': 'balanced', 'svc__degree': 6.982785363140428, 'svc__gamma': 0.04198589845092574, 'svc__kernel': 'poly'}",0.6150036023054755,0.7127161383285303,0.7555835734870316,0.7374819884726225,0.7410229462252583,0.6791004335260116,0.706818113724155,0.047821325165930906,63
36,0.8013296127319336,0.07918072727853173,0.15528754393259683,0.01613716061595691,0.1811152271668807,,5.63314744640836,0.00047653683172010393,rbf,"{'svc__C': 0.1811152271668807, 'svc__class_weight': None, 'svc__degree': 5.63314744640836, 'svc__gamma': 0.00047653683172010393, 'svc__kernel': 'rbf'}",0.7663004322766571,0.7693623919308357,0.807907060518732,0.817543227665706,0.8498861446838326,0.7702312138728323,0.7968717451580992,0.030985756202605033,35
